,idx,real_data,sim_data,timestep,timeunit,Diff
23569,420,2,0,1425.0,10000.0,2
23570,421,4,0,1425.0,10000.0,4
23571,422,2,0,1425.0,10000.0,2
23572,423,4,0,1425.0,10000.0,4
23573,424,2,0,1425.0,10000.0,2
23574,425,2,2,1425.0,10000.0,0
23575,426,2,0,1425.0,10000.0,2
23576,427,2,0,1425.0,10000.0,2
23577,428,4,0,1425.0,10000.0,4
23578,429,4,2,1425.0,10000.0,2
23579,430,3,0,1425.0,10000.0,3
23580,431,2,0,1425.0,10000.0,2
23581,432,1,0,1425.0,10000.0,1
23582,433,0,0,1425.0,10000.0,0
23583,434,1,0,1425.0,10000.0,1
23584,435,4,2,1425.0,10000.0,2
23585,436,3,0,1425.0,10000.0,3
23586,437,1,3,1425.0,10000.0,2
23587,438,0,0,1425.0,10000.0,0
23588,439,0,0,1425.0,10000.0,0
23589,440,0,0,1425.0,10000.0,0
23590,441,0,0,1425.0,10000.0,0
23591,442,0,0,1425.0,10000.0,0
23592,443,1,0,1425.0,10000.0,1
23593,444,1,0,1425.0,10000.0,1
23594,445,3,0,1425.0,10000.0,3
23595,446,1,0,1425.0,10000.0,1
23596,447,1,0,1425.0,10000.0,1
23597,448,1,1,1425.0,10000.0,0
23598,449,0,2,1425.0,10000.0,2
23599,450,0,0,1425.0,10000.0,0
23600,451,0,1,1425.0,10000.0,1
23601,452,0,0,1425.0,10000.0,0
23602,453,0,0,1425.0,10000.0,0
23603,454,0,0,1425.0,10000.0,0
23604,455,1,7,1425.0,10000.0,6
23605,456,1,2,1425.0,10000.0,1
23606,457,2,0,1425.0,10000.0,2
23607,458,0,3,1425.0,10000.0,3
23608,459,0,0,1425.0,10000.0,0
23609,460,0,0,1425.0,10000.0,0
23610,461,0,0,1425.0,10000.0,0
23611,462,0,0,1425.0,10000.0,0
23612,463,0,0,1425.0,10000.0,0
23613,464,0,4,1425.0,10000.0,4
23614,465,0,0,1425.0,10000.0,0
23615,466,1,2,1425.0,10000.0,1
23616,467,3,0,1425.0,10000.0,3
23617,468,0,0,1425.0,10000.0,0
23618,469,0,3,1425.0,10000.0,3
23619,470,0,0,1425.0,10000.0,0
23620,471,3,0,1425.0,10000.0,3
23621,472,4,0,1425.0,10000.0,4
23622,473,0,1,1425.0,10000.0,1
23623,474,0,0,1425.0,10000.0,0
23624,475,0,0,1425.0,10000.0,0
23625,476,2,0,1425.0,10000.0,2
23626,477,1,0,1425.0,10000.0,1
23627,478,0,0,1425.0,10000.0,0
23628,479,1,0,1425.0,10000.0,1
23629,480,0,0,1425.0,10000.0,0
23630,481,0,1,1425.0,10000.0,1
23631,482,0,0,1425.0,10000.0,0
23632,483,1,0,1425.0,10000.0,1
23633,484,0,0,1425.0,10000.0,0
23634,485,1,0,1425.0,10000.0,1
23635,486,0,0,1425.0,10000.0,0
23636,487,1,2,1425.0,10000.0,1
23637,488,1,0,1425.0,10000.0,1
23638,489,1,1,1425.0,10000.0,0
23639,490,0,0,1425.0,10000.0,0
23640,491,1,0,1425.0,10000.0,1
23641,492,0,0,1425.0,10000.0,0
23642,493,1,0,1425.0,10000.0,1
23643,494,0,0,1425.0,10000.0,0
23644,495,0,0,1425.0,10000.0,0
23645,496,2,0,1425.0,10000.0,2
23646,497,2,0,1425.0,10000.0,2
23647,498,2,0,1425.0,10000.0,2
23648,499,1,1,1425.0,10000.0,0
23649,500,2,0,1425.0,10000.0,2
23650,501,1,2,1425.0,10000.0,1
23651,502,1,0,1425.0,10000.0,1
23652,503,1,0,1425.0,10000.0,1
23653,504,2,0,1425.0,10000.0,2
23654,505,2,0,1425.0,10000.0,2
23655,506,1,1,1425.0,10000.0,0
23656,507,1,0,1425.0,10000.0,1
23657,508,2,0,1425.0,10000.0,2
23658,509,1,0,1425.0,10000.0,1
23659,510,2,0,1425.0,10000.0,2
23660,511,2,0,1425.0,10000.0,2
23661,512,0,1,1425.0,10000.0,1
23662,513,1,0,1425.0,10000.0,1
23663,514,0,0,1425.0,10000.0,0
23664,515,0,0,1425.0,10000.0,0
23665,516,0,0,1425.0,10000.0,0
23666,517,0,0,1425.0,10000.0,0
23667,518,1,1,1425.0,10000.0,0
23668,519,1,1,1425.0,10000.0,0
23669,520,3,6,1425.0,10000.0,3
23670,521,1,2,1425.0,10000.0,1
23671,522,0,1,1425.0,10000.0,1
23672,523,1,0,1425.0,10000.0,1
23673,524,1,0,1425.0,10000.0,1
23674,525,1,0,1425.0,10000.0,1
23675,526,0,0,1425.0,10000.0,0
23676,527,0,0,1425.0,10000.0,0
23677,528,0,0,1425.0,10000.0,0
23678,529,0,4,1425.0,10000.0,4
23679,530,0,3,1425.0,10000.0,3
23680,531,3,0,1425.0,10000.0,3
23681,532,0,1,1425.0,10000.0,1
23682,533,1,0,1425.0,10000.0,1
23683,534,0,0,1425.0,10000.0,0
23684,535,0,0,1425.0,10000.0,0
23685,536,0,2,1425.0,10000.0,2
23686,537,0,0,1425.0,10000.0,0
23687,538,1,0,1425.0,10000.0,1
23688,539,0,0,1425.0,10000.0,0
23689,540,1,0,1425.0,10000.0,1
23690,541,0,0,1425.0,10000.0,0
23691,542,1,3,1425.0,10000.0,2
23692,543,2,1,1425.0,10000.0,1
23693,544,4,0,1425.0,10000.0,4
23694,545,4,0,1425.0,10000.0,4
23695,546,4,0,1425.0,10000.0,4
23696,547,4,2,1425.0,10000.0,2
23697,548,3,0,1425.0,10000.0,3
23698,549,1,0,1425.0,10000.0,1
23699,550,0,0,1425.0,10000.0,0
23700,551,1,0,1425.0,10000.0,1
23701,552,0,0,1425.0,10000.0,0
23702,553,0,0,1425.0,10000.0,0
23703,554,1,0,1425.0,10000.0,1
23704,555,2,0,1425.0,10000.0,2
23705,556,1,0,1425.0,10000.0,1
23706,557,0,0,1425.0,10000.0,0
23707,558,0,0,1425.0,10000.0,0
23708,559,0,0,1425.0,10000.0,0
23709,560,0,0,1425.0,10000.0,0
23710,561,0,0,1425.0,10000.0,0
23711,562,0,1,1425.0,10000.0,1
23712,563,0,0,1425.0,10000.0,0
23713,564,0,0,1425.0,10000.0,0
23714,565,2,0,1425.0,10000.0,2
23715,566,2,0,1425.0,10000.0,2
23716,567,0,0,1425.0,10000.0,0
23717,568,0,3,1425.0,10000.0,3
23718,569,0,0,1425.0,10000.0,0
23719,570,0,0,1425.0,10000.0,0
23720,571,0,0,1425.0,10000.0,0
23721,572,0,0,1425.0,10000.0,0
23722,573,0,1,1425.0,10000.0,1
23723,574,1,0,1425.0,10000.0,1
23724,575,0,0,1425.0,10000.0,0
23725,576,3,0,1425.0,10000.0,3
23726,577,0,2,1425.0,10000.0,2
23727,578,0,1,1425.0,10000.0,1
23728,579,0,0,1425.0,10000.0,0
23729,580,0,1,1425.0,10000.0,1
23730,581,0,0,1425.0,10000.0,0
23731,582,0,0,1425.0,10000.0,0
23732,583,1,0,1425.0,10000.0,1
23733,584,0,4,1425.0,10000.0,4
23734,585,0,0,1425.0,10000.0,0
23735,586,1,0,1425.0,10000.0,1
23736,587,1,0,1425.0,10000.0,1
23737,588,2,0,1425.0,10000.0,2
23738,589,3,0,1425.0,10000.0,3
23739,590,4,0,1425.0,10000.0,4
23740,591,4,0,1425.0,10000.0,4
23741,592,4,0,1425.0,10000.0,4
23742,593,4,0,1425.0,10000.0,4
23743,594,3,0,1425.0,10000.0,3
23744,595,4,0,1425.0,10000.0,4
23745,596,4,0,1425.0,10000.0,4
23746,597,2,2,1425.0,10000.0,0
23747,598,3,0,1425.0,10000.0,3
23748,599,3,3,1425.0,10000.0,0
23749,600,4,0,1425.0,10000.0,4
23750,601,4,0,1425.0,10000.0,4
23751,602,4,3,1425.0,10000.0,1
23752,603,4,0,1425.0,10000.0,4
23753,604,4,4,1425.0,10000.0,0
23754,605,5,0,1425.0,10000.0,5
23755,606,5,0,1425.0,10000.0,5
23756,607,4,0,1425.0,10000.0,4
23757,608,5,0,1425.0,10000.0,5
23758,609,3,0,1425.0,10000.0,3
23759,610,3,0,1425.0,10000.0,3
23760,611,3,0,1425.0,10000.0,3
23761,612,3,0,1425.0,10000.0,3
23762,613,5,0,1425.0,10000.0,5
23763,614,5,1,1425.0,10000.0,4
23764,615,4,0,1425.0,10000.0,4
23765,616,5,0,1425.0,10000.0,5
23766,617,4,0,1425.0,10000.0,4
23767,618,1,0,1425.0,10000.0,1
23768,619,4,0,1425.0,10000.0,4
23769,620,3,0,1425.0,10000.0,3
23770,621,4,0,1425.0,10000.0,4
23771,622,3,0,1425.0,10000.0,3
23772,623,3,0,1425.0,10000.0,3
23773,624,4,0,1425.0,10000.0,4
23774,625,4,1,1425.0,10000.0,3
23775,626,4,0,1425.0,10000.0,4
23776,627,4,0,1425.0,10000.0,4
23777,628,5,0,1425.0,10000.0,5
23778,629,3,0,1425.0,10000.0,3
23779,630,1,0,1425.0,10000.0,1
23780,631,4,0,1425.0,10000.0,4
23781,632,4,0,1425.0,10000.0,4
23782,633,4,0,1425.0,10000.0,4
23783,634,5,0,1425.0,10000.0,5
23784,635,3,0,1425.0,10000.0,3
23785,636,2,0,1425.0,10000.0,2
23786,637,4,0,1425.0,10000.0,4
23787,638,4,2,1425.0,10000.0,2
23788,639,5,0,1425.0,10000.0,5
23789,640,3,0,1425.0,10000.0,3
23790,641,4,0,1425.0,10000.0,4
23791,642,5,0,1425.0,10000.0,5
23792,643,4,0,1425.0,10000.0,4
23793,644,4,0,1425.0,10000.0,4
23794,645,5,0,1425.0,10000.0,5
23795,646,4,0,1425.0,10000.0,4
23796,647,3,0,1425.0,10000.0,3
23797,648,4,2,1425.0,10000.0,2
23798,649,4,0,1425.0,10000.0,4
23799,650,5,0,1425.0,10000.0,5
23800,651,4,0,1425.0,10000.0,4
23801,652,4,0,1425.0,10000.0,4
23802,653,5,0,1425.0,10000.0,5
23803,654,5,0,1425.0,10000.0,5
23804,655,5,0,1425.0,10000.0,5
23805,656,5,2,1425.0,10000.0,3
23806,657,5,0,1425.0,10000.0,5
23807,658,3,0,1425.0,10000.0,3
23808,659,3,0,1425.0,10000.0,3
23809,660,1,0,1425.0,10000.0,1
23810,661,4,0,1425.0,10000.0,4
23811,662,4,2,1425.0,10000.0,2
23812,663,4,0,1425.0,10000.0,4
23813,664,4,0,1425.0,10000.0,4
23814,665,5,0,1425.0,10000.0,5
23815,666,3,0,1425.0,10000.0,3
23816,667,4,1,1425.0,10000.0,3
23817,668,5,0,1425.0,10000.0,5
23818,669,5,0,1425.0,10000.0,5
23819,670,5,0,1425.0,10000.0,5
23820,671,4,3,1425.0,10000.0,1
23821,672,4,2,1425.0,10000.0,2
23822,673,4,0,1425.0,10000.0,4
23823,674,5,0,1425.0,10000.0,5
23824,675,4,2,1425.0,10000.0,2
23825,676,4,2,1425.0,10000.0,2
23826,677,4,1,1425.0,10000.0,3
23827,678,3,0,1425.0,10000.0,3
23828,679,3,2,1425.0,10000.0,1
23829,680,3,1,1425.0,10000.0,2
23830,681,5,0,1425.0,10000.0,5
23831,682,2,0,1425.0,10000.0,2
23832,683,4,0,1425.0,10000.0,4
23833,684,3,2,1425.0,10000.0,1
23834,685,4,0,1425.0,10000.0,4
23835,686,4,0,1425.0,10000.0,4
23836,687,5,1,1425.0,10000.0,4
23837,688,4,0,1425.0,10000.0,4
23838,689,4,0,1425.0,10000.0,4
23839,690,5,0,1425.0,10000.0,5
23840,691,5,0,1425.0,10000.0,5
23841,692,4,2,1425.0,10000.0,2
23842,693,4,0,1425.0,10000.0,4
23843,694,2,1,1425.0,10000.0,1
23844,695,4,0,1425.0,10000.0,4
23845,696,3,0,1425.0,10000.0,3
23846,697,4,3,1425.0,10000.0,1
23847,698,5,4,1425.0,10000.0,1
23848,699,5,0,1425.0,10000.0,5
23849,700,4,0,1425.0,10000.0,4
23850,701,5,0,1425.0,10000.0,5
23851,702,3,0,1425.0,10000.0,3
23852,703,1,0,1425.0,10000.0,1
23853,704,5,0,1425.0,10000.0,5
23854,705,4,3,1425.0,10000.0,1
23855,706,4,0,1425.0,10000.0,4
23856,707,4,0,1425.0,10000.0,4
23857,708,2,0,1425.0,10000.0,2
23858,709,4,1,1425.0,10000.0,3
23859,710,4,0,1425.0,10000.0,4
23860,711,2,0,1425.0,10000.0,2
23861,712,0,0,1425.0,10000.0,0
23862,713,0,0,1425.0,10000.0,0
23863,714,3,0,1425.0,10000.0,3
23864,715,2,0,1425.0,10000.0,2
23865,716,0,0,1425.0,10000.0,0
23866,717,2,0,1425.0,10000.0,2
23867,718,4,0,1425.0,10000.0,4
23868,719,1,0,1425.0,10000.0,1
23869,720,3,4,1425.0,10000.0,1
23870,721,2,0,1425.0,10000.0,2
23871,722,2,0,1425.0,10000.0,2
23872,723,2,0,1425.0,10000.0,2
23873,724,2,1,1425.0,10000.0,1
23874,725,2,0,1425.0,10000.0,2
23875,726,3,0,1425.0,10000.0,3
23876,727,1,0,1425.0,10000.0,1
23877,728,1,0,1425.0,10000.0,1
23878,729,0,0,1425.0,10000.0,0
23879,730,0,3,1425.0,10000.0,3
23880,731,0,0,1425.0,10000.0,0
23881,732,1,0,1425.0,10000.0,1
23882,733,0,1,1425.0,10000.0,1
23883,734,0,0,1425.0,10000.0,0
23884,735,0,0,1425.0,10000.0,0
23885,736,0,2,1425.0,10000.0,2
23886,737,1,0,1425.0,10000.0,1
23887,738,1,0,1425.0,10000.0,1
23888,739,0,1,1425.0,10000.0,1
23889,740,2,2,1425.0,10000.0,0
23890,741,1,1,1425.0,10000.0,0
23891,742,0,3,1425.0,10000.0,3
23892,743,0,0,1425.0,10000.0,0
23893,744,0,0,1425.0,10000.0,0
23894,745,0,0,1425.0,10000.0,0
23895,746,0,0,1425.0,10000.0,0
23896,747,0,3,1425.0,10000.0,3
23897,748,0,0,1425.0,10000.0,0
23898,749,0,0,1425.0,10000.0,0
23899,750,2,1,1425.0,10000.0,1
23900,751,2,2,1425.0,10000.0,0
23901,752,0,0,1425.0,10000.0,0
23902,753,0,0,1425.0,10000.0,0
23903,754,0,0,1425.0,10000.0,0
23904,755,0,0,1425.0,10000.0,0
23905,756,1,1,1425.0,10000.0,0
23906,757,0,0,1425.0,10000.0,0
23907,758,0,1,1425.0,10000.0,1
23908,759,2,0,1425.0,10000.0,2
23909,760,0,0,1425.0,10000.0,0
23910,761,3,0,1425.0,10000.0,3
23911,762,0,0,1425.0,10000.0,0
23912,763,0,1,1425.0,10000.0,1
23913,764,1,0,1425.0,10000.0,1
23914,765,0,0,1425.0,10000.0,0
23915,766,0,0,1425.0,10000.0,0
23916,767,0,0,1425.0,10000.0,0
23917,768,0,0,1425.0,10000.0,0
23918,769,0,1,1425.0,10000.0,1
23919,770,0,0,1425.0,10000.0,0
23920,771,0,0,1425.0,10000.0,0
23921,772,3,2,1425.0,10000.0,1
23922,773,1,4,1425.0,10000.0,3
23923,774,1,0,1425.0,10000.0,1
23924,775,0,0,1425.0,10000.0,0
23925,776,2,0,1425.0,10000.0,2
23926,777,2,1,1425.0,10000.0,1
23927,778,0,0,1425.0,10000.0,0
23928,779,0,0,1425.0,10000.0,0
23929,780,0,0,1425.0,10000.0,0
23930,781,0,2,1425.0,10000.0,2
23931,782,1,0,1425.0,10000.0,1
23932,783,2,4,1425.0,10000.0,2
23933,784,1,0,1425.0,10000.0,1
23934,785,1,0,1425.0,10000.0,1
23935,786,0,2,1425.0,10000.0,2
23936,787,0,0,1425.0,10000.0,0
23937,788,0,0,1425.0,10000.0,0
23938,789,0,0,1425.0,10000.0,0
23939,790,0,0,1425.0,10000.0,0
23940,791,0,0,1425.0,10000.0,0
23941,792,1,0,1425.0,10000.0,1
23942,793,1,0,1425.0,10000.0,1
23943,794,1,0,1425.0,10000.0,1
23944,795,1,0,1425.0,10000.0,1
23945,796,0,1,1425.0,10000.0,1
23946,797,0,1,1425.0,10000.0,1
23947,798,0,0,1425.0,10000.0,0
23948,799,0,0,1425.0,10000.0,0
23949,800,0,0,1425.0,10000.0,0
23950,801,0,0,1425.0,10000.0,0
23951,802,0,0,1425.0,10000.0,0
23952,803,3,0,1425.0,10000.0,3
23953,804,0,0,1425.0,10000.0,0
23954,805,1,0,1425.0,10000.0,1
23955,806,0,0,1425.0,10000.0,0
23956,807,0,0,1425.0,10000.0,0
23957,808,0,0,1425.0,10000.0,0
23958,809,0,0,1425.0,10000.0,0
23959,810,0,0,1425.0,10000.0,0
23960,811,0,1,1425.0,10000.0,1
23961,812,1,0,1425.0,10000.0,1
23962,813,0,0,1425.0,10000.0,0
23963,814,0,0,1425.0,10000.0,0
23964,815,2,0,1425.0,10000.0,2
23965,816,0,2,1425.0,10000.0,2
23966,817,0,7,1425.0,10000.0,7
23967,818,0,1,1425.0,10000.0,1
23968,819,0,0,1425.0,10000.0,0
23969,820,0,0,1425.0,10000.0,0
23970,821,0,0,1425.0,10000.0,0
23971,822,0,0,1425.0,10000.0,0
23972,823,0,0,1425.0,10000.0,0
23973,824,1,0,1425.0,10000.0,1
23974,825,0,0,1425.0,10000.0,0
23975,826,0,0,1425.0,10000.0,0
23976,827,1,4,1425.0,10000.0,3
23977,828,0,0,1425.0,10000.0,0
23978,829,0,0,1425.0,10000.0,0
23979,830,1,0,1425.0,10000.0,1
23980,831,0,0,1425.0,10000.0,0
23981,832,0,0,1425.0,10000.0,0
23982,833,1,0,1425.0,10000.0,1
23983,834,0,1,1425.0,10000.0,1
23984,835,2,0,1425.0,10000.0,2
23985,836,0,0,1425.0,10000.0,0
23986,837,0,0,1425.0,10000.0,0
23987,838,1,2,1425.0,10000.0,1
23988,839,0,2,1425.0,10000.0,2
23989,840,0,2,1425.0,10000.0,2
23990,841,0,0,1425.0,10000.0,0
23991,842,0,0,1425.0,10000.0,0
23992,843,0,0,1425.0,10000.0,0
23993,844,0,0,1425.0,10000.0,0
23994,845,1,0,1425.0,10000.0,1
23995,846,0,0,1425.0,10000.0,0
23996,847,2,3,1425.0,10000.0,1
23997,848,0,0,1425.0,10000.0,0
23998,849,0,5,1425.0,10000.0,5
23999,850,0,5,1425.0,10000.0,5
24000,851,0,0,1425.0,10000.0,0
24001,852,0,0,1425.0,10000.0,0
24002,853,0,0,1425.0,10000.0,0
24003,854,0,2,1425.0,10000.0,2
24004,855,0,0,1425.0,10000.0,0
24005,856,2,0,1425.0,10000.0,2
24006,857,1,0,1425.0,10000.0,1
24007,858,1,0,1425.0,10000.0,1
24008,859,0,0,1425.0,10000.0,0
24009,860,0,3,1425.0,10000.0,3
24010,861,0,0,1425.0,10000.0,0
24011,862,0,0,1425.0,10000.0,0
24012,863,0,0,1425.0,10000.0,0
24013,864,0,0,1425.0,10000.0,0
24014,865,2,1,1425.0,10000.0,1
24015,866,0,0,1425.0,10000.0,0
24016,867,1,0,1425.0,10000.0,1
24017,868,0,0,1425.0,10000.0,0
24018,869,0,1,1425.0,10000.0,1
24019,870,0,0,1425.0,10000.0,0
24020,871,0,0,1425.0,10000.0,0
24021,872,0,2,1425.0,10000.0,2
24022,873,0,0,1425.0,10000.0,0
24023,874,0,0,1425.0,10000.0,0
24024,875,2,1,1425.0,10000.0,1
24025,876,0,0,1425.0,10000.0,0
24026,877,0,0,1425.0,10000.0,0
24027,878,0,0,1425.0,10000.0,0
24028,879,0,0,1425.0,10000.0,0
24029,880,0,0,1425.0,10000.0,0
24030,881,0,1,1425.0,10000.0,1
24031,882,0,0,1425.0,10000.0,0
24032,883,0,1,1425.0,10000.0,1
24033,884,0,0,1425.0,10000.0,0
24034,885,1,0,1425.0,10000.0,1
24035,886,0,0,1425.0,10000.0,0
24036,887,1,2,1425.0,10000.0,1
24037,888,1,2,1425.0,10000.0,1
24038,889,1,5,1425.0,10000.0,4
24039,890,0,0,1425.0,10000.0,0
24040,891,1,0,1425.0,10000.0,1
24041,892,0,7,1425.0,10000.0,7
24042,893,1,0,1425.0,10000.0,1
24043,894,1,0,1425.0,10000.0,1
24044,895,0,0,1425.0,10000.0,0
24045,896,0,0,1425.0,10000.0,0
24046,897,1,0,1425.0,10000.0,1
24047,898,2,6,1425.0,10000.0,4
24048,899,0,2,1425.0,10000.0,2
24049,900,1,0,1425.0,10000.0,1
24050,901,2,0,1425.0,10000.0,2
24051,902,2,2,1425.0,10000.0,0
24052,903,0,0,1425.0,10000.0,0
24053,904,4,0,1425.0,10000.0,4
24054,905,1,2,1425.0,10000.0,1
24055,906,1,0,1425.0,10000.0,1
24056,907,2,0,1425.0,10000.0,2
24057,908,3,0,1425.0,10000.0,3
24058,909,2,0,1425.0,10000.0,2
24059,910,0,0,1425.0,10000.0,0
24060,911,0,0,1425.0,10000.0,0
24061,912,0,0,1425.0,10000.0,0
24062,913,0,0,1425.0,10000.0,0
24063,914,0,0,1425.0,10000.0,0
24064,915,0,1,1425.0,10000.0,1
24065,916,0,0,1425.0,10000.0,0
24066,917,0,0,1425.0,10000.0,0
24067,918,0,0,1425.0,10000.0,0
24068,919,2,0,1425.0,10000.0,2
24069,920,0,0,1425.0,10000.0,0
24070,921,2,7,1425.0,10000.0,5
24071,922,0,0,1425.0,10000.0,0
24072,923,0,0,1425.0,10000.0,0
24073,924,0,0,1425.0,10000.0,0
24074,925,0,3,1425.0,10000.0,3
24075,926,0,0,1425.0,10000.0,0
24076,927,0,0,1425.0,10000.0,0
24077,928,0,0,1425.0,10000.0,0
24078,929,1,0,1425.0,10000.0,1
24079,930,2,0,1425.0,10000.0,2
24080,931,1,1,1425.0,10000.0,0
24081,932,0,0,1425.0,10000.0,0
24082,933,0,0,1425.0,10000.0,0
24083,934,0,0,1425.0,10000.0,0
24084,935,0,2,1425.0,10000.0,2
24085,936,0,0,1425.0,10000.0,0
24086,937,0,0,1425.0,10000.0,0
24087,938,0,0,1425.0,10000.0,0
24088,939,0,0,1425.0,10000.0,0
24089,940,1,0,1425.0,10000.0,1
24090,941,3,0,1425.0,10000.0,3
24091,942,0,1,1425.0,10000.0,1
24092,943,1,0,1425.0,10000.0,1
24093,944,0,0,1425.0,10000.0,0
24094,945,0,0,1425.0,10000.0,0
24095,946,0,0,1425.0,10000.0,0
24096,947,0,0,1425.0,10000.0,0
24097,948,1,0,1425.0,10000.0,1
24098,949,0,0,1425.0,10000.0,0
24099,950,1,2,1425.0,10000.0,1
24100,951,2,2,1425.0,10000.0,0
24101,952,0,0,1425.0,10000.0,0
24102,953,0,0,1425.0,10000.0,0
24103,954,1,0,1425.0,10000.0,1
24104,955,0,0,1425.0,10000.0,0
24105,956,0,0,1425.0,10000.0,0
24106,957,0,0,1425.0,10000.0,0
24107,958,0,0,1425.0,10000.0,0
24108,959,0,1,1425.0,10000.0,1
24109,960,0,0,1425.0,10000.0,0
24110,961,3,0,1425.0,10000.0,3
24111,962,0,0,1425.0,10000.0,0
24112,963,0,0,1425.0,10000.0,0
24113,964,0,0,1425.0,10000.0,0
24114,965,0,0,1425.0,10000.0,0
24115,966,3,1,1425.0,10000.0,2
24116,967,3,3,1425.0,10000.0,0
24117,968,1,2,1425.0,10000.0,1
24118,969,1,0,1425.0,10000.0,1
24119,970,2,0,1425.0,10000.0,2
24120,971,2,2,1425.0,10000.0,0
24121,972,3,3,1425.0,10000.0,0
24122,973,2,0,1425.0,10000.0,2
24123,974,3,0,1425.0,10000.0,3
24124,975,2,0,1425.0,10000.0,2
24125,976,0,0,1425.0,10000.0,0
24126,977,0,0,1425.0,10000.0,0
24127,978,1,0,1425.0,10000.0,1
24128,979,0,0,1425.0,10000.0,0
24129,980,0,0,1425.0,10000.0,0
24130,981,0,0,1425.0,10000.0,0
24131,982,1,0,1425.0,10000.0,1
24132,983,0,0,1425.0,10000.0,0
24133,984,1,2,1425.0,10000.0,1
24134,985,1,0,1425.0,10000.0,1
24135,986,0,0,1425.0,10000.0,0
24136,987,0,0,1425.0,10000.0,0
24137,988,1,1,1425.0,10000.0,0
24138,989,0,5,1425.0,10000.0,5
24139,990,0,1,1425.0,10000.0,1
24140,991,0,0,1425.0,10000.0,0
24141,992,0,0,1425.0,10000.0,0
24142,993,1,0,1425.0,10000.0,1
24143,994,1,0,1425.0,10000.0,1
24144,995,0,0,1425.0,10000.0,0
24145,996,0,0,1425.0,10000.0,0
24146,997,0,0,1425.0,10000.0,0
24147,998,0,1,1425.0,10000.0,1
24148,999,0,3,1425.0,10000.0,3
24149,1000,0,4,1425.0,10000.0,4
24150,1001,0,0,1425.0,10000.0,0
24151,1002,0,0,1425.0,10000.0,0
24152,1003,1,1,1425.0,10000.0,0
24153,1004,0,0,1425.0,10000.0,0
24154,1005,0,0,1425.0,10000.0,0
24155,1006,2,0,1425.0,10000.0,2
24156,1007,0,2,1425.0,10000.0,2
24157,1008,0,1,1425.0,10000.0,1
24158,1009,0,0,1425.0,10000.0,0
24159,1010,0,0,1425.0,10000.0,0
24160,1011,0,0,1425.0,10000.0,0
24161,1012,0,0,1425.0,10000.0,0
24162,1013,0,0,1425.0,10000.0,0
24163,1014,1,0,1425.0,10000.0,1
24164,1015,1,0,1425.0,10000.0,1
24165,1016,1,0,1425.0,10000.0,1
24166,1017,2,0,1425.0,10000.0,2
24167,1018,0,0,1425.0,10000.0,0
24168,1019,0,0,1425.0,10000.0,0
24169,1020,0,2,1425.0,10000.0,2
24170,1021,0,0,1425.0,10000.0,0
24171,1022,1,2,1425.0,10000.0,1
24172,1023,0,0,1425.0,10000.0,0
24173,1024,0,1,1425.0,10000.0,1
24174,1025,1,0,1425.0,10000.0,1
24175,1026,2,0,1425.0,10000.0,2
24176,1027,0,0,1425.0,10000.0,0
24177,1028,0,0,1425.0,10000.0,0
24178,1029,0,0,1425.0,10000.0,0
24179,1030,0,0,1425.0,10000.0,0
24180,1031,0,0,1425.0,10000.0,0
24181,1032,0,0,1425.0,10000.0,0
24182,1033,0,0,1425.0,10000.0,0
24183,1034,0,0,1425.0,10000.0,0
24184,1035,0,0,1425.0,10000.0,0
24185,1036,1,0,1425.0,10000.0,1
24186,1037,2,0,1425.0,10000.0,2
24187,1038,0,1,1425.0,10000.0,1
24188,1039,1,0,1425.0,10000.0,1
24189,1040,0,1,1425.0,10000.0,1
24190,1041,0,0,1425.0,10000.0,0
24191,1042,0,2,1425.0,10000.0,2
24192,1043,0,0,1425.0,10000.0,0
24193,1044,0,4,1425.0,10000.0,4
24194,1045,0,0,1425.0,10000.0,0
24195,1046,0,0,1425.0,10000.0,0
24196,1047,3,0,1425.0,10000.0,3
24197,1048,3,0,1425.0,10000.0,3
24198,1049,1,0,1425.0,10000.0,1
24199,1050,1,0,1425.0,10000.0,1
24200,1051,0,0,1425.0,10000.0,0
24201,1052,0,0,1425.0,10000.0,0
24202,1053,1,0,1425.0,10000.0,1
24203,1054,0,0,1425.0,10000.0,0
24204,1055,0,0,1425.0,10000.0,0
24205,1056,0,7,1425.0,10000.0,7
24206,1057,1,0,1425.0,10000.0,1
24207,1058,2,0,1425.0,10000.0,2
24208,1059,2,0,1425.0,10000.0,2
24209,1060,0,0,1425.0,10000.0,0
24210,1061,0,0,1425.0,10000.0,0
24211,1062,0,7,1425.0,10000.0,7
24212,1063,0,0,1425.0,10000.0,0
24213,1064,0,2,1425.0,10000.0,2
24214,1065,0,0,1425.0,10000.0,0
24215,1066,1,2,1425.0,10000.0,1
24216,1067,1,0,1425.0,10000.0,1
24217,1068,0,2,1425.0,10000.0,2
24218,1069,3,0,1425.0,10000.0,3
24219,1070,0,0,1425.0,10000.0,0
24220,1071,0,0,1425.0,10000.0,0
24221,1072,0,0,1425.0,10000.0,0
24222,1073,0,0,1425.0,10000.0,0
24223,1074,0,0,1425.0,10000.0,0
24224,1075,0,1,1425.0,10000.0,1
24225,1076,0,0,1425.0,10000.0,0
24226,1077,1,0,1425.0,10000.0,1
24227,1078,0,1,1425.0,10000.0,1
24228,1079,1,0,1425.0,10000.0,1
24229,1080,1,1,1425.0,10000.0,0
